Snippet File,Query API Pool Time,Insert Results Time,kb_reduction_time,Benchmark Time,Binding Time,Rule_time,DL_time,ans_combine_time,Snippet Time
Android34.java,3.392836093902588,2.173649787902832,5.5940680503845215,32.25710868835449,14.647734880447388,60.71987533569336,29.887420892715454,0.00030040740966796875,95.7397210597992
Android35.java,0.2891349792480469,1.735729694366455,2.0540473461151123,13.627023935317993,14.131029605865479,31.003915071487427,28.541090965270996,0.00031304359436035156,64.69650340080261
Android36.java,0.8565726280212402,1.780247688293457,2.6517717838287354,12.29089879989624,67.53952145576477,84.07408404350281,16.354182243347168,0.0007615089416503906,105.7612476348877
Android37.java,2.675668478012085,2.200143337249756,4.904403924942017,20.15768527984619,70.4436628818512,98.62180638313293,24.121429681777954,0.0004010200500488281,189.17307591438293
Android39.java,18.158697843551636,2.851863384246826,3.301628828048706,11.693604230880737,18.626648664474487,54.42676329612732,48.3531928062439,0.0007531642913818359,111.00800395011902
Android40.java,3.109990358352661,2.6316068172454834,2.3700978755950928,12.290835618972778,77.66981291770935,98.41291117668152,37.32810688018799,0.00036025047302246094,141.28743958473206
Android43.java,3.381786584854126,2.0084736347198486,5.4175145626068115,26.039421796798706,67.10574769973755,107.17639446258545,35.23672556877136,0.0003802776336669922,151.19615769386292
Android44.java,1.6464910507202148,2.042177200317383,3.708057403564453,8.694385528564453,74.37393736839294,124.54264569282532,16.086966514587402,0.0002410411834716797,147.79166531562805
Android46.java,1.759209394454956,1.7804193496704102,3.5628113746643066,6.7260212898254395,6.346278667449951,18.463735103607178,24.22843647003174,0.00025081634521484375,51.492663860321045
Android47.java,3.5214290618896484,2.6599643230438232,2.5177760124206543,11.181469202041626,64.83749485015869,84.91472482681274,58.161208152770996,0.0004971027374267578,148.15493083000183
Android48.java,1.4267494678497314,1.7236690521240234,3.1686928272247314,32.453181982040405,78.46814465522766,117.16477227210999,15.459020137786865,0.0002655982971191406,137.66997623443604
Android50.java,1.5578100681304932,2.3330912590026855,1.4635155200958252,11.614399433135986,53.453423500061035,71.33433079719543,42.95340275764465,0.0005645751953125,264.11742758750916
Android38.java,0.06318235397338867,1.7133710384368896,1.793504238128662,62.95304203033447,58.28331232070923,125.96460342407227,46.18390607833862,0.0005204677581787109,177.66736388206482
